1501	stacji	1494
1502	doczekać	1493
1503	jakbym	1491
1504	widzicie	1491
1505	praca	1491
1506	az	1490
1507	policja	1490
1508	zmywać	1489
1509	pro	1489
1510	yoda	1488
1511	thanos	1488
1512	wiek	1488
1513	nct	1488
1514	godzilla	1487
1515	kawy	1486
1516	nosig	1486
1517	obrzydliwe	1486
1518	masaki	1485
1519	grupy	1485
1520	fot	1485
1521	chciałbym	1484
1522	grande	1484
1523	poznasz	1482
1524	opozycja	1482
1525	zmienia	1482
1526	syj	1481
1527	miałem	1480
1528	czwartek	1479
1529	prezesa	1478
1530	tw	1476
1531	reszta	1476
1532	itd	1476
1533	be	1476
1534	plamy	1476
1535	2019	1475
1536	centrum	1473
1537	dot	1472
1538	mą	1471
1539	david	1470
1540	panią	1466
1541	gdybym	1465
1542	act	1464
1543	wrogach	1464
1544	kolor	1463
1545	70	1463
1546	inni	1463
1547	szacunek	1461
1548	komarach	1461
1549	nowoczesna	1461
1550	jednocześnie	1460
1551	szlachetn	1460
1552	ubitych	1460
1553	rodzicielka	1460
1554	zach	1459
1555	obrzydzenie	1459
1556	oskarżenia	1458
1557	huhu	1457
1558	bajki	1454
1559	niepełnosprawnym	1454
1560	bezprzewodowe	1453
1561	akt	1453
1562	poziom	1452
1563	stąd	1450
1564	tata	1449
1565	xdddddd	1448
1566	pa	1445
1567	oki	1444
1568	szkołe	1443
1569	mini	1443
1570	informacje	1443
1571	wstyd	1442
1572	wiedzieć	1442
1573	rację	1441
1574	lepsze	1440
1575	kobiet	1440
1576	usłys	1440
1577	widzimy	1439
1578	hartwich	1439
1579	wiedzą	1437
1580	what	1437
1581	pracę	1437
1582	2016	1437
1583	imy	1435
1584	sprawę	1434
1585	potrafię	1434
1586	muszą	1433
1587	żyjemy	1430
1588	robert	1428
1589	jakiego	1426
1590	konta	1424
1591	patrzę	1422
1592	miały	1422
1593	btw	1421
1594	cholera	1421
1595	izby	1420
1596	myje	1419
1597	droga	1418
1598	mowi	1418
1599	gst	1417
1600	sprawiedliwości	1416
1601	mazurek	1413
1602	spodnie	1410
1603	playlist	1409
1604	wspd	1409
1605	dziennikarz	1409
1606	serdecznie	1408
1607	względu	1408
1608	kupiłam	1407
1609	plan	1406
1610	sądu	1406
1611	wdym	1405
1612	policji	1404
1613	ramach	1401
1614	słuchać	1401
1615	parę	1400
1616	samochód	1400
1617	rękę	1399
1618	lubią	1397
1619	tatą	1397
1620	stanu	1396
1621	widziałem	1396
1622	miliony	1395
1623	widze	1395
1624	youngblood	1394
1625	system	1393
1626	momencie	1390
1627	pozwy	1390
1628	głowy	1390
1629	aawoooooo	1389
1630	youth	1388
1631	dumna	1385
1632	cholernie	1385
1633	czekoladą	1385
1634	08	1384
1635	byl	1384
1636	postaci	1383
1637	dotyczy	1383
1638	brać	1381
1639	80	1379
1640	betty	1379
1641	uśmiech	1379
1642	wycieczkę	1377
1643	lubie	1376
1644	gry	1375
1645	spotify	1374
1646	tygrys	1374
1647	lepszy	1373
1648	nareszcie	1373
1649	góry	1371
1650	jughead	1370
1651	mówiąca	1369
1652	neumann	1369
1653	deszczu	1367
1654	wniosek	1366
1655	siedzę	1364
1656	spotkać	1364
1657	04	1363
1658	ogole	1363
1659	feat	1362
1660	duzo	1361
1661	huehuehue	1359
1662	spotkałem	1358
1663	płaczę	1358
1664	rozmawiać	1356
1665	rosji	1356
1666	politykę	1356
1667	ktore	1355
1668	wkrótce	1355
1669	mołdawia	1354
1670	zobaczyłem	1354
1671	stage	1354
1672	zakaz	1353
1673	najgorszych	1352
1674	poszło	1352
1675	liczy	1351
1676	marzeń	1351
1677	chwile	1350
1678	prawi	1349
1679	żydom	1349
1680	scenie	1347
1681	zdanie	1347
1682	cisza	1346
1683	terytorialnej	1340
1684	niemiec	1339
1685	wdir	1339
1686	przypadek	1338
1687	brzydki	1337
1688	dzi	1337
1689	help	1337
1690	szkoła	1337
1691	podstawić	1336
1692	wideo	1336
1693	finał	1335
1694	właściwie	1335
1695	wyszedł	1335
1696	komedii	1334
1697	jarosław	1333
1698	27	1333
1699	zrobi	1332
1700	faktu	1330
1701	okie	1329
1702	doświadczenie	1329
1703	fajna	1328
1704	ważna	1328
1705	włosy	1327
1706	następnego	1327
1707	leci	1326
1708	km	1325
1709	day	1325
1710	królikowskiego	1324
1711	start	1323
1712	łzy	1319
1713	gowina	1319
1714	słońce	1319
1715	politycy	1318
1716	follow	1317
1717	chwilą	1317
1718	wazna	1316
1719	piękną	1315
1720	bóg	1315
1721	jakimś	1313
1722	szczoteczki	1313
1723	rosja	1312
1724	fakty	1312
1725	2014	1311
1726	woli	1307
1727	żonę	1306
1728	katyńskiego	1306
1729	sąd	1306
1730	dochodzi	1305
1731	zobacz	1305
1732	gościa	1305
1733	chłopiec	1304
1734	sądziłem	1304
1735	petru	1304
1736	rudy	1301
1737	szczególnie	1300
1738	euro	1298
1739	iconic	1298
1740	gówno	1298
1741	słaby	1296
1742	jakies	1296
1743	ważny	1296
1744	kimś	1295
1745	02	1294
1746	europie	1294
1747	light	1293
1748	siedział	1293
1749	gold	1293
1750	słabo	1292
1751	grupa	1292
1752	wspierać	1292
1753	ktora	1291
1754	koncerty	1290
1755	mężczyzny	1290
1756	pasuje	1290
1757	snów	1289
1758	polityk	1287
1759	she	1285
1760	jakiej	1284
1761	człowieku	1283
1762	nia	1283
1763	wraca	1283
1764	decyzja	1282
1765	patrząc	1282
1766	iii	1281
1767	chemik	1281
1768	piwo	1281
1769	głosów	1278
1770	zła	1278
1771	powinnam	1275
1772	chemiczny	1275
1773	miec	1275
1774	burza	1275
1775	byle	1275
1776	dostała	1274
1777	klub	1273
1778	cudowny	1271
1779	mając	1271
1780	uwagi	1271
1781	ode	1270
1782	st	1270
1783	miało	1270
1784	patrzeć	1269
1785	oznacza	1269
1786	300	1268
1787	szydło	1268
1788	gali	1268
1789	hahahahaha	1267
1790	ramionach	1267
1791	kookie	1267
1792	trzaskowskiego	1266
1793	patrzy	1266
1794	malik	1266
1795	wymyslilam	1266
1796	ból	1265
1797	zdania	1264
1798	napisane	1264
1799	twojego	1263
1800	ipn	1263
1801	słucham	1261
1802	duda	1260
1803	węgry	1260
1804	żona	1259
1805	światowej	1259
1806	wszędzie	1259
1807	wtf	1259
1808	wejścia	1259
1809	jechałam	1258
1810	europejskiej	1256
1811	zapach	1255
1812	clarke	1254
1813	oceny	1254
1814	nauczycielka	1253
1815	okropne	1253
1816	tanie	1252
1817	miami	1251
1818	cieszy	1250
1819	zyciu	1248
1820	producentem	1248
1821	sejmowa	1247
1822	kraj	1247
1823	tweety	1247
1824	kazdym	1247
1825	biologii	1247
1826	bighit	1246
1827	rodziny	1246
1828	areszcie	1245
1829	dostał	1244
1830	wejrzenia	1244
1831	ozzie	1243
1832	przede	1242
1833	pójdę	1242
1834	zgadnijcie	1240
1835	przeciw	1239
1836	zamach	1239
1837	samej	1238
1838	błąd	1238
1839	jedyna	1238
1840	polish	1236
1841	dziwne	1236
1842	myśl	1236
1843	grand	1236
1844	wyglądać	1235
1845	wsi	1235
1846	kompletnie	1235
1847	albies	1234
1848	bezinteresownie	1233
1849	jimin	1233
1850	baba	1232
1851	jan	1231
1852	piosenek	1230
1853	jesz	1229
1854	pls	1229
1855	trzech	1229
1856	wygraliście	1228
1857	marszu	1226
1858	przysięgam	1226
1859	wyszło	1225
1860	dupie	1224
1861	senator	1224
1862	official	1223
1863	prawdy	1223
1864	wszedzie	1222
1865	pamiętajcie	1222
1866	wziąć	1221
1867	ch	1221
1868	małą	1219
1869	matko	1218
1870	władze	1217
1871	byś	1217
1872	moskwie	1216
1873	ignorujcie	1216
1874	rządzie	1215
1875	polityka	1214
1876	dzisiejszy	1213
1877	przypadku	1213
1878	poradzić	1212
1879	heart	1211
1880	wycieczki	1209
1881	aaa	1207
1882	zagrozona	1206
1883	chodzenie	1206
1884	platformy	1205
1885	pyta	1204
1886	girl	1204
1887	potrafie	1203
1888	wasz	1202
1889	pojęcia	1201
1890	soft	1200
1891	samemu	1200
1892	ludziom	1200
1893	wolność	1199
1894	stać	1199
1895	szczęścia	1199
1896	prośbą	1199
1897	mialam	1198
1898	dziewczynę	1198
1899	występ	1197
1900	polsko	1197
1901	dodać	1197
1902	kochana	1197
1903	chemii	1195
1904	idealnie	1192
1905	złe	1192
1906	rozmawia	1191
1907	mówisz	1190
1908	xddddddddd	1189
1909	musiała	1189
1910	mood	1188
1911	paweł	1187
1912	wersja	1187
1913	26	1187
1914	wiedziałam	1186
1915	popłakałam	1186
1916	drogi	1186
1917	przeciez	1186
1918	lord	1186
1919	iż	1185
1920	hejter	1185
1921	gucci	1185
1922	makijażu	1185
1923	żaden	1185
1924	godzinie	1181
1925	kurwy	1181
1926	delikatne	1180
1927	wsp	1179
1928	troszkę	1179
1929	le	1178
1930	współpracy	1178
1931	przepiękne	1178
1932	mieście	1177
1933	morawieckiego	1177
1934	głośno	1177
1935	lekcje	1177
1936	maturach	1176
1937	odnośnie	1176
1938	xddddd	1176
1939	ogolnie	1174
1940	sieci	1173
1941	swiecie	1173
1942	unii	1173
1943	sensu	1173
1944	przyszłość	1172
1945	powoli	1172
1946	ooo	1172
1947	przyjdzie	1172
1948	sławomir	1171
1949	milionów	1171
1950	okno	1171
1951	jesu	1170
1952	pisu	1170
1953	iran	1170
1954	bro	1168
1955	dużej	1168
1956	rmk	1168
1957	ministra	1168
1958	prawdę	1168
1959	żebym	1167
1960	zaczynam	1167
1961	trener	1167
1962	zostali	1165
1963	patrze	1164
1964	twierdzi	1162
1965	zrobili	1162
1966	telewizji	1162
1967	wykonawczym	1161
1968	he	1159
1969	australii	1158
1970	cen	1158
1971	słabe	1157
1972	obecnie	1157
1973	60	1157
1974	calum	1156
1975	niedzielę	1156
1976	kierowca	1156
1977	cysterna	1154
1978	tramwajem	1154
1979	emily	1153
1980	myślicie	1153
1981	jadą	1152
1982	stream	1152
1983	typu	1152
1984	daniel	1151
1985	lubisz	1151
1986	zabłyśnie	1151
1987	dupę	1150
1988	niece	1150
1989	udziałem	1150
1990	siedze	1148
1991	burzy	1148
1992	dojdzie	1147
1993	poniżej	1147
1994	time	1147
1995	wypadku	1146
1996	skrócie	1145
1997	show	1145
1998	restytucji	1143
1999	nogi	1142
2000	momentu	1140
2001	ogłosił	1140
2002	insta	1139
2003	pomóżcie	1138
2004	kasy	1138
2005	xdddddddd	1137
2006	zaczął	1136
2007	każdej	1136
2008	mać	1135
2009	drodze	1135
2010	zrobiła	1134
2011	mogłabym	1133
2012	innymi	1132
2013	cr	1132
2014	publiczne	1132
2015	protestujący	1131
2016	kolizji	1131
2017	podcierać	1130
2018	znak	1129
2019	szpitalu	1129
2020	majestic	1129
2021	wsparcie	1129
2022	pobije	1128
2023	mamisynek	1128
2024	samego	1127
2025	new	1127
2026	twitterze	1127
2027	wyregu	1127
2028	albumu	1126
2029	29	1125
2030	punkt	1124
2031	walka	1123
2032	bjelica	1123
2033	zamiaru	1122
2034	otworzę	1122
2035	gorszego	1122
2036	zepsuł	1121
2037	informacja	1121
2038	oczami	1120
2039	ruch	1120
2040	wydrukował	1120
2041	ff	1120
2042	debil	1118
2043	life	1118
2044	eurowizje	1118
2045	sytuacjach	1118
2046	wygra	1117
2047	żal	1117
2048	niepodległości	1117
2049	chcieli	1116
2050	pojawia	1116
2051	orban	1115
2052	walczy	1114
2053	zgodnie	1113
2054	ulot	1113
2055	ciekawa	1113
2056	slam	1113
2057	zablokowane	1112
2058	śmiechu	1112
2059	pisał	1111
2060	dzieciom	1111
2061	zostaną	1111
2062	ukarze	1110
2063	traffic	1109
2064	brzmie	1109
2065	polu	1108
2066	największa	1108
2067	specjalne	1108
2068	wyglądała	1107
2069	ht	1106
2070	czasów	1106
2071	polak	1106
2072	miesiąca	1105
2073	śmieje	1105
2074	chłopaków	1105
2075	poważnie	1104
2076	nada	1104
2077	znając	1103
2078	wiemy	1103
2079	wpis	1103
2080	miejscach	1102
2081	oka	1102
2082	podobnie	1102
2083	krzyczy	1101
2084	miasto	1100
2085	długopis	1100
2086	przyjaciół	1099
2087	apel	1099
2088	may	1098
2089	aha	1098
2090	abw	1097
2091	stowarzyszenie	1096
2092	stonowane	1095
2093	hq	1095
2094	braci	1095
2095	blackpink	1095
2096	najważniejsze	1094
2097	dawna	1093
2098	sprzedaży	1093
2099	ola	1093
2100	zaczęłam	1093
2101	odrobić	1092
2102	kultury	1092
2103	kraje	1092
2104	el	1091
2105	ex	1091
2106	finałowym	1091
2107	ostatnim	1091
2108	syrii	1089
2109	maturze	1088
2110	pentagon	1088
2111	foto	1087
2112	sekund	1087
2113	wychodzę	1087
2114	pop	1087
2115	gtx	1087
2116	cameron	1087
2117	jakas	1087
2118	get	1086
2119	wraz	1086
2120	powinny	1085
2121	benzyny	1085
2122	mecze	1084
2123	sen	1084
2124	re	1083
2125	ależ	1082
2126	napisałam	1082
2127	miesięcy	1082
2128	szkolny	1081
2129	ktory	1079
2130	lustrze	1079
2131	lekko	1079
2132	wypadek	1079
2133	tadeusz	1079
2134	znajomych	1079
2135	wolę	1078
2136	potrzeba	1078
2137	małe	1077
2138	mania	1077
2139	widzi	1076
2140	możliwość	1076
2141	witaj	1075
2142	zobaczymy	1074
2143	eu	1072
2144	muzeum	1072
2145	spotkania	1072
2146	walki	1071
2147	płacze	1071
2148	wygrał	1070
2149	zagranicznych	1070
2150	piaget	1068
2151	podaje	1067
2152	zębów	1067
2153	zle	1065
2154	2011	1065
2155	ki	1064
2156	podajcie	1063
2157	ob	1063
2158	pies	1063
2159	potrafią	1063
2160	wystąpi	1063
2161	ła	1063
2162	wkurza	1062
2163	ustną	1062
2164	aktu	1062
2165	dusze	1062
2166	test	1061
2167	ludźmi	1061
2168	mówili	1059
2169	pora	1059
2170	instagramie	1059
2171	samą	1057
2172	wot	1057
2173	55	1057
2174	pójść	1056
2175	ogarnia	1056
2176	wina	1056
2177	ojca	1056
2178	biorę	1055
2179	cele	1055
2180	okres	1052
2181	biedny	1052
2182	głupie	1052
2183	kochanie	1052
2184	bije	1051
2185	logika	1050
2186	prace	1050
2187	stormy	1049
2188	azu	1048
2189	wziął	1047
2190	fryzurę	1047
2191	seconds	1046
2192	sprout	1046
2193	przeciwieństwie	1045
2194	filmu	1044
2195	złodzieje	1044
2196	chuja	1044
2197	kwietnia	1043
2198	wykonał	1043
2199	exo	1042
2200	mm	1042
2201	pojade	1042
2202	ciało	1041
2203	głowę	1041
2204	radnych	1040
2205	wojnę	1040
2206	piotr	1039
2207	dom	1039
2208	kota	1039
2209	szukać	1039
2210	prezydentem	1038
2211	jackie	1038
2212	trzymaj	1037
2213	spotu	1037
2214	stara	1035
2215	fragment	1034
2216	poznaniu	1034
2217	trzymanie	1034
2218	smutne	1034
2219	breathe	1033
2220	ledwo	1033
2221	wspólnego	1032
2222	pomóc	1032
2223	niektóre	1031
2224	przygotowywać	1030
2225	popłacze	1029
2226	35	1029
2227	kurwaaaaaa	1029
2228	społecznościowych	1029
2229	precz	1028
2230	odbędzie	1028
2231	po-psl	1028
2232	taconafide	1028
2233	samochodu	1027
2234	obywatelska	1027
2235	wiceminister	1027
2236	festiwal	1026
2237	steamy	1025
2238	żydami	1025
2239	gwiazdy	1024
2240	efekt	1024
2241	czytać	1023
2242	niemieckie	1023
2243	pie	1022
2244	marvela	1022
2245	zbieram	1021
2246	charaktery	1021
2247	sprawdzian	1020
2248	piszą	1020
2249	typo	1020
2250	szkolnych	1020
2251	wykonaniu	1019
2252	06	1019
2253	fluid	1019
2254	ana	1019
2255	celu	1019
2256	wyłudzeń	1019
2257	andrzeja	1018
2258	jakże	1018
2259	skończone	1018
2260	decyzje	1018
2261	głupi	1018
2262	kolej	1017
2263	lecz	1015
2264	party	1015
2265	wydrzeć	1013
2266	oddam	1013
2267	cha	1013
2268	tyłeczek	1012
2269	wielkości	1011
2270	środku	1011
2271	cudem	1009
2272	bogate	1009
2273	interesuje	1008
2274	huhuhu	1007
2275	wypracowanie	1007
2276	bang	1007
2277	biodrówe	1006
2278	lu	1006
2279	netanyahu	1006
2280	napewno	1006
2281	holocaustu	1006
2282	roztrzaskala	1006
2283	praktycznie	1005
2284	dallas	1005
2285	drugiego	1004
2286	zmęczona	1003
2287	kiedys	1003
2288	kolejce	1003
2289	gorsze	1002
2290	tvn24	1002
2291	nazwę	1002
2292	jedni	1001
2293	słowo	1001
2294	mógłby	1001
2295	sensie	1001
2296	arkadiusz	1001
2297	łyżeczki	1000
2298	paskudne	999
2299	witam	999
2300	korea	999
2301	urocza	998
2302	rodzaje	998
2303	pal	997
2304	większości	996
2305	pozniej	996
2306	artykuł	996
2307	mediów	996
2308	nienawidze	996
2309	amerykanów	995
2310	robił	995
2311	potrzebna	995
2312	pamięta	995
2313	mózgu	995
2314	byłby	995
2315	200	994
2316	myślą	993
2317	sporo	993
2318	osobom	993
2319	czyżby	992
2320	rozstali	992
2321	największy	992
2322	brzydka	991
2323	zycie	991
2324	army	991
2325	marzenia	990
2326	nt	990
2327	ciężarówka	989
2328	świetny	989
2329	koleś	989
2330	dlaczeho	989
2331	byla	989
2332	wielką	988
2333	chory	987
2334	gdkakakcsjala	987
2335	avengers	987
2336	zmyć	986
2337	lenia	986
2338	arene	986
2339	ostatnia	986
2340	hd	985
2341	gracias	985
2342	jedyny	985
2343	hmu	985
2344	mistrzostwo	985
2345	rzucił	984
2346	prawdziwe	984
2347	dosyć	984
2348	nauki	984
2349	fotografię	983
2350	jakbyś	983
2351	ładna	982
2352	katy	982
2353	efekty	982
2354	duży	981
2355	idą	981
2356	wtorek	980
2357	mysli	980
2358	studia	979
2359	głównie	979
2360	wkurwiona	979
2361	tytuł	978
2362	kręcił	978
2363	jedziemy	977
2364	matura	976
2365	zakochało	976
2366	tweet	976
2367	obiegło	976
2368	chantz	976
2369	laskę	975
2370	michała	974
2371	aka	973
2372	gdańska	972
2373	zdjecia	972
2374	isc	972
2375	wersje	971
2376	fan	971
2377	fandomu	970
2378	kt	970
2379	buty	970
2380	około	969
2381	louisa	969
2382	matki	969
2383	skończonego	968
2384	left	968
2385	space	968
2386	zawistne	966
2387	nieciekawy	966
2388	3quality	966
2389	szacun	965
2390	najchętnie	964
2391	carpool	964
2392	obchodzi	964
2393	dynasty	963
2394	tchórzostwo	963
2395	gomez	963
2396	yt	962
2397	odd	962
2398	adam	961
2399	działania	961
2400	hannah	961
2401	zaczynają	960
2402	little	960
2403	right	960
2404	matme	960
2405	dale	959
2406	wide-body	959
2407	frasyniuk	958
2408	us	958
2409	śpiewa	958
2410	lepsza	957
2411	konferencja	957
2412	oprócz	956
2413	remix	956
2414	usiłowali	955
2415	zobaczą	955
2416	ibf	955
2417	zawieszone	955
2418	wyglada	954
2419	późno	954
2420	padukone	954
2421	początek	953
2422	deepika	952
2423	bh	952
2424	popieram	951
2425	dasz	951
2426	czarne	950
2427	widok	950
2428	ro	950
2429	antoniego	949
2430	ziemi	949
2431	zwłaszcza	949
2432	tomek	948
2433	parlamentarzystów	948
2434	poznań	947
2435	kasia	947
2436	łatwo	947
2437	jug	945
2438	43	945
2439	cel	944
2440	redaktora	943
2441	07	943
2442	londynie	943
2443	kupie	943
2444	your	943
2445	hahah	942
2446	kukiz	942
2447	zgadza	942
2448	zrozumieć	942
2449	sarwatmalik1103_	941
2450	wredny	941
2451	w_n_r00	941
2452	sarwat	941
2453	karaoke	940
2454	idź	940
2455	brata	939
2456	szanowni	939
2457	polityków	939
2458	seriale	939
2459	spokój	939
2460	lewej	939
2461	dudy	938
2462	musicie	938
2463	prz	938
2464	big	938
2465	ust	937
2466	oblech	936
2467	pi	936
2468	każde	936
2469	tomasz	935
2470	aaaa	935
2471	poziomie	933
2472	staliśmy	933
2473	poszedł	932
2474	kiedykolwiek	932
2475	naczelnego	931
2476	wojska	931
2477	pf	931
2478	mogłam	931
2479	mija	930
2480	żadnego	930
2481	konus	930
2482	oczach	929
2483	um	928
2484	przyszłości	928
2485	wynik	928
2486	dniu	928
2487	przeczytać	927
2488	photographed	927
2489	znają	926
2490	rekord	926
2491	tysm	925
2492	joanna	925
2493	bias	925
2494	kampanii	925
2495	rzeczywiście	924
2496	nowak	924
2497	chodziło	923
2498	ukrywa	923
2499	kimi	923
2500	kobiecie	923
2501	mostu	922
2502	strategie	922
2503	ostro	922
2504	przychodzi	922
2505	zdam	921
2506	zamknięte	921
2507	jeździć	921
2508	bliżej	921
2509	pic	921
2510	pokazują	921
2511	trenera	920
2512	farquaad	919
2513	pornosy	919
2514	miałabym	918
2515	czasy	918
2516	ne	917
2517	model	917
2518	jedzeniem	917
2519	wycią	916
2520	pensji	916
2521	czyta	916
2522	wojsk	916
2523	kasę	916
2524	tygodnia	915
2525	jezus	915
2526	słyszałem	915
2527	mna	915
2528	wielkiej	915
2529	ah	914
2530	sukces	914
2531	leży	914
2532	scenę	914
2533	mon	914
2534	only	913
2535	stylu	912
2536	trasy	912
2537	online	911
2538	przyjaciel	911
2539	któ	911
2540	wygadać	910
2541	broni	910
2542	czymś	910
2543	sens	910
2544	równie	910
2545	scam	909
2546	emisji	908
2547	wieczorem	908
2548	dwoch	908
2549	trudne	908
2550	szczerym	907
2551	ur	907
2552	rafalskiej	907
2553	zdjęciach	906
2554	nr	906
2555	czerwonej	906
2556	gotowa	905
2557	tylu	904
2558	baker	904
2559	mieliśmy	903
2560	gorąco	903
2561	how	902
2562	jazdy	901
2563	ktokolwiek	901
2564	historie	900
2565	wersji	900
2566	wszelkie	899
2567	dyrektorki	899
2568	nagrody	899
2569	winnercity	899
2570	historyczną	899
2571	kiehlskorea	899
2572	organizacji	897
2573	hm	897
2574	wrócił	897
2575	wyborach	897
2576	out	897
2577	szanuję	897
2578	niczym	896
2579	numer	896
2580	komu	895
2581	zebym	895
2582	wstrzymane	895
2583	terenie	895
2584	jutrooo	895
2585	zresztą	895
2586	papier	895
2587	podsumowanie	894
2588	mała	893
2589	marszałka	892
2590	pory	892
2591	-jak	892
2592	wydobywczym	892
2593	normalny	892
2594	latka	890
2595	wpadka	889
2596	wi	888
2597	jakąkolwiek	888
2598	spoiler	888
2599	pamięci	887
2600	cole	887
2601	jeździ	887
2602	akcję	887
2603	-1	886
2604	trybie	885
2605	konstytucji	885
2606	totalny	885
2607	próbuje	885
2608	zast	885
2609	idole	884
2610	odliczając	884
2611	niemczech	883
2612	ruchu	883
2613	obejrzeć	883
2614	koło	883
2615	prl	882
2616	myśleć	882
2617	dała	881
2618	największych	881
2619	wami	881
2620	szpitala	880
2621	treblinki	879
2622	napisze	879
2623	iowa	878
2624	brenner	878
2625	dziękujemy	878
2626	trasę	878
2627	dobrą	878
2628	kolski	877
2629	dostaje	877
2630	uciekinierzy	876
2631	iloma	876
2632	ozuna	876
2633	spot	876
2634	dzisiejszym	876
2635	lachman	876
2636	nico	875
2637	daniela	875
2638	donalda	875
2639	działają	874
2640	przyszła	874
2641	bluzkach	874
2642	pełna	874
2643	szwecja	874
2644	dali	873
2645	bd	873
2646	odsłoniętymi	872
2647	sali	872
2648	john	872
2649	rolę	872
2650	liga	871
2651	weszła	871
2652	ostatecznie	871
2653	marszałek	871
2654	zasnąć	870
2655	dosłownie	870
2656	głupio	870
2657	kierunku	870
2658	mistrz	869
2659	katyński	869
2660	udziału	869
2661	skóry	868
2662	if	868
2663	potato	868
2664	drugim	868
2665	zz	868
2666	dziurawych	867
2667	pamiętać	867
2668	obiad	867
2669	smutek	867
2670	gg	867
2671	wezwane	867
2672	przejdzie	866
2673	slow	866
2674	polaka	866
2675	przegrał	866
2676	napisz	866
2677	widział	866
2678	world	866
2679	okazuje	866
2680	jezeli	865
2681	lekcji	865
2682	władza	864
2683	bierze	864
2684	jakos	864
2685	zły	864
2686	umieram	863
2687	wiecznie	863
2688	drzwiach	863
2689	patryk	863
2690	winnie	862
2691	bmw	862
2692	cenzurą	862
2693	dodatku	861
2694	silną	861
2695	potrzeby	861
2696	gowno	860
2697	gość	860
2698	bunny	860
2699	memy	860
2700	zadania	859
2701	świetna	859
